,0.0,2.631579,5.263158,7.894737,10.526316,13.157894,15.789474,18.421053,21.052631,23.68421,26.315788,28.947369,31.578947,34.210526,36.842106,39.473686,42.105263,44.736843,47.36842,50.0
S,3.0,2.9899244,2.9737234,2.9476616,2.9057376,2.8383117,2.7298787,2.5555182,2.2752461,1.824989,1.1030707,0.0020586136,5.8642446e-10,5.026581e-10,4.0769138e-10,-2.214744e-10,-1.4291125e-10,4.1338793e-10,-2.0509029e-10,1.5482109e-10
X,0.01,0.016085453,0.025874015,0.041618783,0.06694328,0.10767395,0.17317761,0.27850488,0.4478153,0.7197992,1.1558528,1.8197409,1.7913218,1.7621002,1.7333543,1.7050763,1.6772637,1.6499026,1.6229876,1.5965116
